PADUCA	MPAN5	1.34	40.00	32.18	-103.72
PELONA MOUNTAIN	DPRN5	7.15	150.00	33.69	-108.06
PUEBLO CANY ALERT #	F1588	4.02	210.00	35.89	-106.34
RO PORTABLE #2	TR499	2.68	150.00	36.61	-106.22
RO PORTABLE #3	TR486	4.02	70.00	35.69	-105.88
SAN ANDRES	SNDN5	9.39	130.00	32.58	-106.53
SANTA CLARA CANY AL	SCLN5	4.47	220.00	36.00	-106.28
SIERRA DE LAS UVAS	UVSN5	6.26	150.00	32.52	-107.12
SLAUGHTER	SLMN5	0.45	140.00	34.07	-108.43
TOWER	TMPG1	3.58	240.00	35.83	-106.33
TRUCHAS	TR396	4.47	120.00	36.06	-105.77
UPPER LOS ALAMOS AL	ULAN5	2.68	320.00	35.89	-106.37
UPPER SANTA CLARA #	TR317	7.15	190.00	35.99	-106.36
ALLIGATOR RIDGE	ALLN2	4.02	340.00	39.74	-115.52
BEACON LIGHT	BATN2	0.89	100.00	40.56	-116.76
BLUEWING MOUNTAIN	BLUN2	0.00	40.00	40.50	-119.12
BRAWLEY PEAKS (AURO	BPKN2	3.58	310.00	38.26	-118.88
BUFFALO CREEK	BUFN2	1.34	170.00	40.58	-119.79
CEDAR PASS	CEDN2	4.02	180.00	39.76	-114.15
COMBS CANYON	COMN2	1.79	310.00	39.38	-116.18
COYOTE WASH	COYN2	1.34	20.00	38.28	-114.76
CRANE SPRINGS	CRSN2	3.58	340.00	40.46	-115.85
DEAD CAMEL MOUNTAIN	DEDN2	2.68	240.00	39.26	-118.94
DESATOYA MOUNTAIN	GRVN2	0.00	40.00	39.30	-117.58
DESERT NWR	TR500	5.81	230.00	36.58	-115.14
DESERT SPRINGS	DESN2	2.24	270.00	39.67	-119.77
DRY CANYON	DRYN2	4.02	340.00	41.49	-119.12
FISH SPRINGS	FISN2	0.89	70.00	38.94	-119.65
IMMIGRATION WASH	IMWN2	3.13	130.00	37.92	-114.16
JACK WRIGHT	TR414	1.34	20.00	38.77	-119.45
KANE SPRINGS	KNSN2	1.34	160.00	37.25	-114.71
KYLE CANYON	KYCN2	2.68	250.00	36.27	-115.60
LONG HOLLOW	LONN2	6.71	110.00	41.54	-116.22
LOWER DIXIE	LDXU1	0.00	160.00	40.66	-115.85
MOREY CREEK	MORN2	1.34	320.00	41.46	-117.63
MOUNTAIN SPRINGS	MTSN2	0.00	50.00	36.03	-115.52
ORIENTAL WASH	ORWN2	3.58	90.00	37.24	-117.50
PANCAKE	PANN2	1.34	130.00	38.30	-116.19
RED ROCK	RRKN2	4.02	250.00	36.14	-115.43
ROCK SPRING CREEK	RSCN2	4.02	10.00	41.64	-114.44
SIARD	SIAN2	1.79	20.00	40.39	-117.63
SPRUCE MOUNTAIN	SPMN2	4.47	80.00	40.44	-114.81
STAG MOUNTAIN	STMN2	8.49	70.00	41.52	-115.39
UPPER DIXIE	UPDN2	1.79	300.00	40.44	-115.92
KIAMICHI - FTS	F1782	0.00	350.00	34.76	-94.98
WICHITA	F1592	2.68	110.00	34.77	-98.75
ALLISON	ALFO3	2.68	50.00	43.92	-119.59
ANTELOPE	ATFO3	6.26	40.00	44.04	-118.42
BASQUE HILLS	BQFO3	1.79	170.00	42.25	-118.98
BLACK MTN #2 - FTS	TR322	2.24	50.00	45.60	-118.23
BOARD CREEK	BCFO3	0.45	250.00	44.59	-119.28
BROWNS WELL	BWFO3	3.58	330.00	43.56	-120.25
BUCKEYE	PKFO3	0.00	310.00	43.04	-122.66
BUCKHORN SPRINGS	BUCO3	0.89	350.00	42.12	-122.56
BURNT MOUNTAIN	BNFO3	0.00	210.00	43.22	-123.84
CAMP 2	CTWO3	1.34	40.00	43.78	-121.05
CRANE PRAIRIE	CPFO3	0.00	140.00	44.17	-118.47
CROW FLAT	CWFO3	0.89	10.00	43.83	-118.95
DESCHUTES PORTABLE	TR324	0.45	350.00	43.39	-121.77
EDEN	ENFO3	0.45	310.00	45.93	-117.59
ELK CREEK	TR325	1.34	330.00	44.76	-117.97
EVANS CREEK	EVFO3	1.34	360.00	42.60	-123.10
FALL MOUNTAIN	FMFO3	4.02	320.00	44.30	-119.33
FISH FIN RIM	FFFO3	0.00	240.00	42.47	-119.18
GERBER RESERVOIR	GRBO3	0.00	350.00	42.21	-121.14
GRASSY MOUNTAIN	GSFO3	1.79	220.00	42.63	-117.39
HEHE BUTTE	HHFO3	1.79	310.00	44.97	-121.49
ILLINOIS VALLEY AIR	SBFO3	0.00	260.00	42.12	-123.67
J RIDGE	JRFO3	0.00	290.00	45.11	-118.40
KEENEY TWO	KEEO3	0.00	280.00	44.67	-118.92
KELSAY BUTTE	KBFO3	3.58	10.00	43.90	-117.99
LAVA BUTTE	LBFO3	1.34	10.00	43.93	-121.33
LOG CREEK	LGFO3	0.45	60.00	45.51	-121.90
METOLIUS ARM	MEFO3	0.00	340.00	44.61	-121.63
MT. WILSON	WSFO3	0.00	350.00	45.03	-121.63
MUTTON MOUNTAIN	MMFO3	5.81	30.00	44.93	-121.19
P HILL  (FRENCHGLEN	FGFO3	2.24	50.00	42.83	-118.94
PANHANDLE	PANO3	0.00	300.00	42.77	-122.06
POINT PROM II	PPFO3	0.00	70.00	45.35	-117.70
POLLYWOG	PYFO3	0.00	290.00	45.46	-121.45
PROVOLT SEED ORCHAR	PRFO3	2.24	350.00	42.29	-123.23
RED BOX	RXFO3	0.45	60.00	45.03	-121.92
RED MOUND	RMFO3	0.89	230.00	42.12	-124.30
ROVER	RVFO3	0.00	240.00	43.02	-122.00
SUMMIT	SMFO3	0.00	40.00	42.20	-120.25
SWAN LAKE	TR228	0.00	90.00	42.31	-121.57
SYCAN	TR260	0.45	70.00	42.72	-121.01
TIMOTHY	TMFO3	2.24	100.00	43.24	-121.36
WAMIC MILL	WMFO3	1.34	30.00	45.24	-121.45
BKF1 CUSTER 555	TR472	4.92	170.00	43.73	-103.62
MAGPIE CREEK	PRMS2	4.92	180.00	43.32	-101.14
PINE RIDGE	PRGS2	6.71	20.00	43.29	-102.27
ARANSAS	TR475	0.45	150.00	28.30	-96.82
BRAZORIA NWR	BZRT2	0.00	130.00	29.15	-95.30
CHISOS BASIN - FTS	TR478	6.71	110.00	29.27	-103.30
LAGUNA ATASCOSA	TR480	2.68	120.00	26.23	-97.35
PINERY - FTS	TR482	3.13	20.00	31.89	-104.80
THE BOWL	GDBT2	6.26	90.00	31.92	-104.83
AGUA CANYON	ACRU1	1.34	180.00	37.50	-112.25
ARAGONITE	ARAU1	1.79	180.00	40.60	-113.02
ASSAY	ASYU1	2.24	240.00	37.52	-112.56
BADGER SPRING	BADU1	4.47	150.00	37.15	-113.95
BIG INDIAN VALLEY	BIVU1	8.05	170.00	38.22	-109.28
BLACK CEDAR	BKCU1	1.34	110.00	38.98	-112.24
BLACKTAIL	TR516	2.68	330.00	40.27	-110.56
BRUIN POINT	BRPU1	0.89	200.00	39.61	-110.29
BUCK FLAT	BUKU1	0.00	270.00	37.90	-111.69
BUES CANYON	BEUU1	3.13	110.00	41.15	-111.92
CART CREEK	CCRU1	0.89	130.00	40.88	-109.42
CEDAR MOUNTAIN	CDMU1	0.45	320.00	40.30	-112.78
CHEPETA	CHPU1	6.26	160.00	40.81	-110.07
DIAMOND RIM	DIAU1	2.68	70.00	40.62	-109.24
ENTERPRISE	NS090	1.34	230.00	37.56	-113.72
FISHLAKE PORTABLE #	TR336	0.89	140.00	38.09	-112.02
FIVE MILE	FIVU1	1.79	220.00	39.88	-110.27
HEWINTA	HWAU1	0.45	180.00	40.95	-110.48
HORSE RIDGE	HSRU1	2.68	160.00	39.93	-110.86
JOES VALLLEY	JVAU1	0.45	280.00	39.31	-111.32
KANE GULCH	KAGU1	2.24	130.00	37.53	-109.89
LOST CREEK	LSCU1	4.47	190.00	38.77	-111.86
MOAB PORTABLE	TR428	2.24	100.00	38.49	-109.44
MUD SPRING	MSRU1	2.68	230.00	39.80	-112.27
NORWAY	NWYU1	0.00	90.00	40.65	-111.05
PLEASANT GROVE	PGRU1	1.34	50.00	40.43	-111.75
SEVIER RESERVOIR	SBWU1	3.13	220.00	39.35	-112.00
SIGNAL PEAK	SIGU1	2.68	110.00	38.63	-112.06
TOM BEST SPRING	TBSU1	0.00	70.00	37.82	-112.12
TULE VALLEY	TVWU1	4.47	180.00	39.35	-113.38
VERNON	VENU1	3.58	140.00	40.10	-112.43
WHITE REEF	WRRU1	0.89	130.00	37.22	-113.38
YELLOWSTONE DRAINAG	YLSU1	5.81	30.00	40.55	-110.33
SWEEZY	F1644	0.89	30.00	43.33	-73.03
ABERNATHY MTN.	ABNW1	2.24	360.00	46.35	-123.10
CAMP 4	CMFW1	0.89	140.00	48.02	-120.23
DRY CREEK	DRYW1	0.45	10.00	47.73	-120.53
ELK ROCK	EKRW1	1.34	70.00	46.35	-122.60
ELLIS MT	HRFW1	5.36	80.00	48.16	-124.32
ENTIAT	TMPG4	0.89	320.00	47.67	-120.21
ESCURE	MIDW1	2.24	20.00	47.04	-117.95
GREENWATER	GWFW1	1.34	70.00	47.15	-121.60
GREY BACK	GRFW1	5.36	30.00	45.99	-121.08
HAMILTON MOUNTAIN	WRFW1	0.45	80.00	45.70	-122.07
HUCKLEBERRY RIDGE	HKFW1	1.79	20.00	46.50	-123.38
KOSMOS	KOSW1	1.79	40.00	46.53	-122.20
KRAMER	KMFW1	1.79	60.00	48.27	-119.52
MINOT PEAK	MIPW1	0.00	10.00	46.89	-123.42
OWL MT	OLFW1	0.89	210.00	47.77	-123.97
PEOH POINT	PEFW1	0.00	190.00	47.10	-121.00
QUILCENE	QUFW1	0.00	260.00	47.82	-122.88
SAWMILL FLATS	MEFW1	0.45	350.00	46.97	-121.07
SEDGE RIDGE	PIFW1	0.00	240.00	46.49	-121.01
STEHEKIN	STRW1	0.45	280.00	48.35	-120.72
SUMAS	SMFW1	2.24	80.00	48.75	-122.22
SWAUK	FWFW1	0.00	320.00	47.27	-120.65
WELLPINIT - FTS	TR532	0.89	360.00	47.88	-118.10
GRAND TETON	GTGW4	2.24	20.00	43.72	-110.71
QUADRANT	QADW4	0.45	350.00	44.93	-110.99
RATTLESNAKE MTN.	RATW4	2.24	170.00	44.56	-109.25
WIND RIVER	WRVW4	0.00	190.00	42.98	-109.12
Newport, RI	NP018	0.90	208.00	41.51	-71.33
Providence, RI	NP019	2.60	172.00	41.81	-71.40
Conimicut Pt, RI	NP020	4.10	192.00	41.72	-71.34
Borden Flats, MA	NP022	2.90	212.00	41.71	-71.17
Quonset Pt, RI	NP024	2.20	237.00	41.58	-71.41
Tolchester, MD	NP003	1.90	107.00	39.21	-76.25
Solomons Island, MD	NP004	2.50	58.00	38.32	-76.45
Kiptopeke, VA	NP011	2.10	61.00	37.17	-75.99
Lewisetta, MD	NP002	3.00	86.00	38.00	-76.46
Sewells Pt, VA	NP010	3.00	137.00	36.95	-76.40
Chesapeake Bay Bridge, VA	NP008	7.90	70.00	36.97	-76.11
Money Pt, VA	NP013	0.60	66.00	36.78	-76.30
Old Port Tampa, FL	NP025	5.20	67.00	27.86	-82.55
St Petersburg, FL	NP026	4.40	90.00	27.76	-82.63
Port Manatee, FL	NP028	2.90	100.00	27.66	-82.60
Port Tampa, FL	NP029	3.20	77.00	27.92	-82.43
Galveston Pleasure Pier, TX	NP030	0.70	102.00	29.28	-94.78
Eagle Point	NP033	0.70	321.00	29.50	-94.92
Morgans Point	NP034	0.70	34.00	29.68	-94.98
Bayonne Bridge, NJ	NP015	0.00	0.00	40.64	-74.15
Sandy Hook, NJ	NP014	0.00	0.00	40.47	-74.00
Kings Point, NY	NP017	1.40	174.00	40.81	-74.01
Robins Reef, NJ	NP016	0.00	0.00	40.66	-74.07
BlueStar Systems       Milford      OH	H0344	0.00	240.00	39.19	-84.21
BoblandUSA             San Diego     CA	H0004	0.45	200.00	32.77	-117.05
Crowley TX WX Page     Crowley       TX	H0012	0.00	120.00	32.58	-97.35
Olathe        KS	H0017	1.79	160.00	38.90	-94.83
Dundalk       ON	H0019	1.34	200.00	44.17	-80.39
Cornelius     OR	H0024	1.34	0.00	45.34	-123.10
Dickinson     TX	H0025	0.00	90.00	29.44	-95.10
KALB Studios           Alexandria    LA	H0299	0.89	140.00	31.31	-92.44
Deer          AR	H0366	0.89	90.00	35.90	-93.25
Phoenix       AZ	H0322	1.34	70.00	33.57	-112.05
Rainbow City  AL	H0031	0.00	350.00	33.58	-86.05
Hendersonvill TN	H0032	0.00	40.00	36.15	-86.35
Williams Worship       Bellflower    CA	H0339	1.34	220.00	33.89	-118.13
Chula Vista   CA	H0252	0.00	120.00	32.64	-117.08
Cloverdale    CA	H0300	0.89	90.00	38.80	-122.99
Rancho San Diego       El Cajon      CA	H0294	0.00	200.00	32.75	-116.93
Folsom        CA	H0346	4.02	160.00	38.67	-121.17
Coyote Weather         Fort Bragg    CA	H0153	1.34	340.00	39.44	-123.78
Springville Networks   Fortuna       CA	H0266	2.24	300.00	40.59	-124.15
Lancaster     CA	H0158	1.79	210.00	34.69	-118.18
Lincoln       CA	H0347	1.34	110.00	38.88	-121.30
Audette Associates     Nevada City   CA	H0284	0.00	360.00	39.34	-121.08
Redding       CA	H0267	0.00	210.00	40.59	-122.39
Sacramento    CA	H0268	1.79	190.00	38.54	-121.37
San Luis Obis CA	H0164	1.34	140.00	35.26	-120.71
South Valley Internet  San Martin    CA	H0269	1.34	120.00	37.06	-121.61
Pickles Central        San Rafael    CA	H0259	0.00	50.00	37.98	-122.52
2ROOS                  South Lake Ta CA	H0324	0.00	240.00	38.94	-119.98
Tehachapi     CA	H0348	4.02	220.00	35.19	-118.60
Cozmos Weather Watch   Pueblo        CO	H0305	0.89	310.00	38.30	-104.57
Dunstable     MA	H0036	0.00	240.00	42.55	-71.76
Sebastopol    CA	H0040	0.00	230.00	38.37	-122.82
Port St. John Weather  Cocoa         FL	H0351	0.00	80.00	28.48	-80.80
Lake Mary     FL	H0295	0.00	40.00	28.79	-81.34
Margate       FL	H0270	0.00	240.00	26.13	-80.12
Orlando       FL	H0340	0.00	40.00	28.53	-81.20
Satellite Bea FL	H0312	1.34	30.00	28.18	-80.60
Memory Makers, Inc.    Sebastian     FL	H0315	0.00	90.00	27.80	-80.48
KD4K                   Cumming       GA	H0296	1.34	40.00	34.15	-84.11
Keokuk        IA	H0353	0.00	170.00	40.40	-91.38
Sidney        IA	H0246	2.24	180.00	40.75	-95.64
Northern Idaho Weather Coeur D' Alen ID	H0167	0.00	150.00	47.65	-116.88
Crystal Lake  IL	H0261	0.89	280.00	42.21	-88.35
Summersweet Farm       Newark        IL	H0109	0.00	220.00	41.32	-88.34
KIMT Studios           Mason City    IA	H0286	1.34	120.00	43.15	-93.20
Georgetown    IN	H0271	0.00	80.00	38.30	-85.96
Paducah       KY	H0191	0.00	100.00	37.01	-88.52
Dun Muvn Farm          Elm Grove     LA	H0255	0.00	80.00	32.39	-93.57
Arlington Center       Arlington     MA	H0287	0.00	170.00	42.41	-71.15
WoodvilleGr1           Hopkinton     MA	H0272	0.89	210.00	42.24	-71.58
Scituate      MA	H0306	3.13	230.00	42.20	-70.72
Uxbridge      MA	H0297	0.00	160.00	42.07	-71.63
Montgomery Vi MD	H0334	0.00	80.00	39.17	-77.21
Bloomington   MN	H0307	0.00	50.00	44.81	-93.31
Duluth        MN	H0327	0.89	90.00	46.78	-92.11
Minnesotaweathernet    Franklin      MN	H0273	2.24	340.00	44.47	-94.81
Monticello    MN	H0354	0.00	190.00	45.31	-93.79
Vadnais Heigh MN	H0216	0.00	360.00	45.09	-93.08
Gideon School District Gideon        MO	H0342	0.00	60.00	36.45	-89.92
WeatherSource          Shelby        NC	H0263	0.00	30.00	35.28	-81.68
MSFTRNCS Weather Web   Hooper        NE	H0335	1.34	150.00	41.68	-96.55
Lincon        NE	H0355	4.47	140.00	40.79	-96.63
Sandown       NH	H0328	0.00	170.00	42.93	-71.19
Babylon Village        Babylon       NY	H0137	0.00	160.00	40.69	-73.33
Hempstead     NY	H0357	0.00	150.00	40.71	-73.64
New City      NY	H0308	0.00	260.00	41.17	-73.96
Rochester     NY	H0290	0.00	80.00	43.16	-77.56
Sloatsburg    NY	H0141	0.00	230.00	41.15	-74.20
Edmunds Weather        Smithtown     NY	H0304	0.00	350.00	40.84	-73.18
Vestal        NY	H0251	0.00	150.00	42.08	-76.02
Colerain Township      Cincinnati    OH	H0291	0.00	0.00	39.26	-84.58
Columbus      OH	H0309	0.00	160.00	40.01	-83.11
Pocono Weather        Milford       PA	H0359	0.00	110.00	41.30	-74.89
Portsmouth WX Rec Svc  Portsmouth    VA	H0044	0.45	30.00	36.80	-76.33
Middletown    RI	H0337	0.00	190.00	41.55	-71.30
BosWeather             Greer         SC	H0313	0.00	340.00	34.87	-82.29
Williamston   SC	H0329	0.00	210.00	34.63	-82.51
Terricita Hills        Rapid City    SD	H0298	1.34	230.00	44.04	-103.23
Sturgis       SD	H0247	4.47	10.00	44.42	-103.56
Nashville     TN	H0292	0.00	40.00	36.08	-86.94
SSC                    Abilene       TX	H0310	2.68	160.00	32.51	-99.73
Burk                   Burnett       TX	H0236	0.00	100.00	34.10	-98.57
KC4WTI                 Irving        TX	H0202	0.00	140.00	32.93	-96.94
Corinth       TX	H0360	2.24	130.00	33.15	-97.06
Gift World             Dallas        TX	H0330	0.45	160.00	32.72	-96.85
Clear Lake City WX     Houston       TX	H0311	0.00	150.00	29.60	-95.11
TeleHobbies            Rockwall      TX	H0278	0.89	90.00	32.93	-96.46
Taylor        TX	H0280	0.00	150.00	30.58	-97.42
Salt Lake Cty UT	H0362	2.24	190.00	40.75	-111.87
Harrisonburg  VA	H0293	0.00	190.00	38.25	-78.53
Walnut Grove           Vancouver     WA	H0331	0.00	0.00	45.71	-122.62
Lorick Weather         Eau Claire    WI	H0282	0.00	140.00	44.79	-91.52
Lazy B Llama Ranch     Franktown     CO	H0048	2.24	200.00	39.75	-104.50
New Milford Weather    New Milford   CT	H0052	0.00	90.00	41.37	-73.23
WxOntario              Pembroke      ON	H0059	0.00	80.00	45.83	-77.15
Roseland      NJ	H0060	0.00	180.00	40.82	-74.30
Northeast Raleigh      Raleigh       NC	H0062	0.00	90.00	35.85	-78.17
St. Cloud     MN	H0068	0.00	60.00	45.56	-94.16
Chippewa Falls WX Svc  Chippewa Fall WI	H0069	1.79	210.00	44.54	-91.24
Thunder Ranch          Juniper Hills CA	H0072	3.13	210.00	34.50	-117.96
WBTW Studios           Florence      SC	H0083	0.00	150.00	33.69	-78.89
WDEF Studios           Chattanooga   TN	H0084	0.45	300.00	35.05	-85.31
Greenspire Assoc. WX Svc Hockessin   DE	H0085	0.00	130.00	39.80	-75.68
WIAT Studios           Birmingham    AL	H0086	1.34	80.00	33.52	-86.80
WJBF Studios           Augusta       GA	H0087	1.79	150.00	33.53	-82.24
WJHL Studios           Johnson City  TN	H0088	0.89	130.00	36.31	-82.35
WJTV Studios           Jackson       MS	H0089	0.00	170.00	32.30	-90.18
WMBB Studios           Panama City   FL	H0091	1.34	10.00	30.16	-85.66
WSAV Studios           Savannah      GA	H0095	0.00	30.00	32.08	-81.10
Blue_Mountain	BMTC2	5.81	187.00	39.87	-105.30
Quincy_Res	QURC2	3.93	186.00	39.64	-104.77
Diamond_Hill	DHPC2	2.37	163.00	39.75	-105.02
Elbert	EBBC2	5.72	227.00	39.24	-104.59
Brighton	BHNC2	2.64	124.00	39.99	-104.82
Squaw_Mountain	SQWC2	6.66	203.00	39.68	-105.50
Hiwan_G.C.	HGCC2	0.45	228.00	39.67	-105.35
Highlands_Ranch_WTP	HIGC2	3.26	169.00	39.56	-105.02
Salisbury_Park	SAPC2	3.49	225.00	39.50	-104.78
Castle_Rock	COKC2	3.44	180.00	39.38	-104.85
Ward_C-1	WRDC2	1.79	242.00	40.03	-105.54
Sugarloaf	SFSC2	0.45	259.00	40.02	-105.40
Louisville_Lake	LEWC2	1.16	158.00	39.99	-105.15
Cal-Wood_Ranch	CALC2	3.49	208.00	40.15	-105.39
Button_Rock	BTRC2	0.94	304.00	40.22	-105.37
Urban Farm at Stapleton	URBC2	3.17	160.00	39.77	-104.87
NCAR Foothills Lab                    NCAR	NCARF	2.10	251.00	40.03	-105.24
Twin Lakes I-35 Mile Post 1	MN001	2.78	105.00	43.51	-93.35
Little Chicago I-35 Mile Post 70	MN003	4.17	0.00	44.48	-93.29
Rush City I-35 Mile Post 157	MN004	1.11	0.00	45.64	-92.99
Beaver Creek I-90 Mile Post 4	MN006	7.22	130.00	43.61	-96.38
I-90 Mile Post 35	MN007	5.28	105.00	43.64	-95.77
I-90 Mile Post 67	MN008	3.89	140.00	43.64	-95.12
Blue Earth I-90 Mile Post 119	MN009	3.89	95.00	43.66	-94.12
Dexter I-90 Mile Post 195	MN010	5.28	90.00	43.73	-92.68
Jct CR 7 I-90 Mile Post 226	MN011	3.61	75.00	43.96	-92.21
Ridgeway I-90 Mile Post 261	MN012	2.78	80.00	43.91	-91.54
Dilworth I-94 Mile Post 5	MN013	4.72	140.00	46.85	-96.67
Rothsay I-94 Mile Post 38	MN014	4.72	85.00	46.49	-96.29
Alexandria I-94 Mile Post 104	MN015	4.44	105.00	45.84	-95.37
Sauk Center I-94 Mile Post 128	MN016	3.06	85.00	45.71	-94.93
Clearwater I-94 Mile Post 180	MN017	2.22	70.00	45.39	-94.03
Shooks MN-1 Mile Post 34	MN018	0.83	170.00	47.87	-94.43
Emily MN-6 Mile Post 29	MN020	0.56	135.00	46.69	-93.95
Clara City MN-7 Mile Post 89	MN021	3.89	70.00	44.95	-95.41
Lester Prairie MN-7 Mile Post 161	MN022	2.22	110.00	44.91	-93.99
MN-7 Mile Post 11	MN024	3.33	140.00	48.57	-96.91
MN-11 Mile Post 62	MN025	1.94	155.00	48.82	-95.96
Brichdale MN-11 Mile Post 157	MN026	0.00	125.00	48.63	-94.07
Lake Benton US-14 Mile Post 7	MN028	5.56	110.00	44.27	-96.32
Byron US-14 Mile Post 200	MN029	3.89	45.00	44.02	-92.71
Hendricks MN-19 Mile Post 2	MN030	5.28	105.00	44.46	-96.44
Winthrop MN-19 Mile Post 108	MN032	2.78	90.00	44.54	-94.41
Hanley Falls MN-23 Mile Post 94	MN033	5.00	95.00	44.69	-95.61
Lastrup MN-25 Mile Post 140	MN035	1.39	130.00	46.14	-94.10
Graceville MN-28 Mile Post 19	MN036	5.28	60.00	45.56	-96.49
Langhei Township MN-29 Mile Post 46	MN037	2.78	95.00	45.49	-95.56
Dovray MN-30 Mile Post 49	MN038	5.00	90.00	44.06	-95.60
Caledonia MN-44 Mile Post 60	MN040	0.56	35.00	43.72	-91.44
Squaw Lake MN-46 Mile Post 25	MN041	0.56	125.00	47.60	-94.13
Cannon Falls US-52 Mile Post 90	MN042	5.83	125.00	44.41	-92.86
Georgeville MN-55 Mile Post 98	MN043	3.33	100.00	45.43	-94.93
Mahnomen US-59 Mile Post 296	MN044	1.94	155.00	47.27	-95.93
Madelia US-60 Mile Post 86	MN045	2.78	25.00	44.08	-94.37
Red Wing US-61 Mile Post 101	MN047	4.17	130.00	44.60	-92.70
Grand Portage MN-61 Mile Post 146	MN048	1.67	335.00	47.98	-89.68
Chamberlain MN-64 Mile Post 42	MN049	1.11	150.00	46.91	-94.72
Pliny MN-65 Mile Post 98	MN050	0.00	25.00	46.34	-93.26
Ball Bluff MN-65 Mile Post 145	MN051	0.00	75.00	46.98	-93.27
Effie MN-1 Mile Post 194	MN052	1.11	130.00	47.84	-93.49
Tenney US-75 Mile Post 188	MN054	1.67	95.00	46.04	-96.49
Ottertail MN-78 Mile Post 34	MN055	1.67	55.00	46.40	-95.60
Gatzke MN-89 Mile Post 96	MN056	1.94	90.00	48.44	-95.73
St. Vincent MN-171 Mile Post 2	MN057	1.94	135.00	48.97	-97.20
Anthony MN-200 Mile Post 9	MN058	2.50	150.00	47.30	-96.73
Mehurin US-212 Mile Post 1	MN059	4.44	50.00	44.94	-96.44
East Grand Forks US-2 Mile Post 8	MN060	3.06	145.00	47.87	-96.92
Lake Park US-10 Mile Post 32	MN062	3.89	70.00	46.88	-96.11
Verndale US-10 Mile Post 94	MN063	1.11	100.00	46.41	-95.05
Rice US-10 Mile Post 162	MN064	1.94	135.00	45.77	-94.23
Canton US-52 Mile Post 2	MN065	1.67	60.00	43.51	-91.88
Cotton US-53 Mile Post 41	MN066	0.00	325.00	47.21	-92.49
Brooks US-59 Mile Post 331	MN068	2.78	155.00	47.77	-96.00
Kellogg US-61 Mile Post 53	MN069	1.94	150.00	44.28	-91.99
MN-71 Mile Post 43	MN071	5.28	100.00	44.08	-95.12
Margie US-71 Mile Post 379	MN072	0.00	25.00	48.13	-93.88
Mankato US-169 Mile Post 52	MN073	2.50	0.00	44.15	-94.03
Belle Plaine US-169 Mile Post 86	MN075	5.00	70.00	44.57	-93.84
New Prague MN-19 Mile Post 149	MN079	4.44	20.00	44.54	-93.62
Newport, RI	NP018	0.80	170.00	41.51	-71.33
Conimicut Pt, RI	NP020	4.00	193.00	41.72	-71.34
Borden Flats, MA	NP022	3.60	209.00	41.71	-71.17
Prud Island, RI	NP023	1.80	219.00	41.63	-71.34
Quonset Pt, RI	NP024	2.10	237.00	41.58	-71.41
Tolchester, MD	NP003	2.10	103.00	39.21	-76.25
Solomons Island, MD	NP004	3.10	51.00	38.32	-76.45
Lewisetta, MD	NP002	3.50	78.00	38.00	-76.46
Sewells Pt, VA	NP010	3.30	131.00	36.95	-76.40
Chesapeake Bay Bridge, VA	NP008	8.00	67.00	36.97	-76.11
Money Pt, VA	NP013	0.80	65.00	36.78	-76.30
Old Port Tampa, FL	NP025	4.70	76.00	27.86	-82.55
St Petersburg, FL	NP026	4.00	92.00	27.76	-82.63
Port Manatee, FL	NP028	2.40	96.00	27.66	-82.60
Port Tampa, FL	NP029	4.60	73.00	27.92	-82.43
Galveston Pleasure Pier, TX	NP030	1.20	107.00	29.28	-94.78
Eagle Point	NP033	2.10	303.00	29.50	-94.92
Morgans Point	NP034	3.20	31.00	29.68	-94.98
Bayonne Bridge, NJ	NP015	0.00	0.00	40.64	-74.15
Sandy Hook, NJ	NP014	0.00	0.00	40.47	-74.00
Kings Point, NY	NP017	1.30	162.00	40.81	-74.01
Robins Reef, NJ	NP016	0.00	0.00	40.66	-74.07
NCAR Foothills Lab                    NCAR	NCARF	1.12	185.00	40.03	-105.24
Newport, RI	NP018	1.10	162.00	41.51	-71.33
Providence, RI	NP019	2.30	171.00	41.81	-71.40
Conimicut Pt, RI	NP020	4.10	193.00	41.72	-71.34
Borden Flats, MA	NP022	3.40	214.00	41.71	-71.17
Prud Island, RI	NP023	1.30	219.00	41.63	-71.34
Quonset Pt, RI	NP024	2.10	237.00	41.58	-71.41
Tolchester, MD	NP003	2.70	103.00	39.21	-76.25
Solomons Island, MD	NP004	2.90	51.00	38.32	-76.45
Kiptopeke, VA	NP011	1.70	50.00	37.17	-75.99
Lewisetta, MD	NP002	3.70	82.00	38.00	-76.46
Sewells Pt, VA	NP010	3.30	126.00	36.95	-76.40
Chesapeake Bay Bridge, VA	NP008	7.80	67.00	36.97	-76.11
Money Pt, VA	NP013	0.40	61.00	36.78	-76.30
Old Port Tampa, FL	NP025	4.50	76.00	27.86	-82.55
St Petersburg, FL	NP026	4.00	93.00	27.76	-82.63
Port Manatee, FL	NP028	1.20	93.00	27.66	-82.60
Port Tampa, FL	NP029	3.90	72.00	27.92	-82.43
Galveston Pleasure Pier, TX	NP030	1.70	110.00	29.28	-94.78
Eagle Point	NP033	1.80	301.00	29.50	-94.92
Morgans Point	NP034	1.00	23.00	29.68	-94.98
Bayonne Bridge, NJ	NP015	0.00	0.00	40.64	-74.15
Sandy Hook, NJ	NP014	0.00	0.00	40.47	-74.00
Kings Point, NY	NP017	2.10	164.00	40.81	-74.01
